step,x,y,z
167868,-0.15,0.7718704,0.5000001
167869,-0.15,0.9800001,0.5000001
167870,-0.15,-1.276456,0.5000001
167871,-0.15,-1.158736,0.5000001
167872,-0.15,-0.9429162,0.5000001
167873,-0.15,-0.6289964,0.5000001
167874,-0.15,-0.2169768,0.5000001
167875,-0.15,0.2931428,0.5000001
167876,-0.15,0.9013623,0.5000001
167877,-0.15,0.9800001,0.5000001
167878,-0.15,-1.26076,0.5000001
167879,-0.15,-1.12342,0.5000001
167880,-0.15,-0.8879802,0.5000001
167881,-0.1474685,-0.5565713,0.5015779
167882,-0.1409564,-0.1303085,0.5051631
167883,-0.1344443,0.3940542,0.5087484
167884,-0.1282915,0.9800001,0.5121357
167885,-0.15,-1.3,0.5000001
167886,-0.15,-1.24114,0.5000001
167887,-0.15,-1.08418,0.5000001
167888,-0.15,-0.8291203,0.5000001
167889,-0.15,-0.4759606,0.5000001
167890,-0.15,-0.3123828,0.5000001
167891,-0.15,-1.276456,0.5000001
167892,-0.15,-1.158736,0.5000001
167893,-0.15,-0.9429162,0.5000001
167894,-0.1474096,-0.6390808,0.4999096
167895,-0.06219792,-0.2990276,0.5418381
167896,-0.03444763,-0.1711541,0.5536804
167897,-0.15,-1.276456,0.5000001
167898,-0.15,-1.158736,0.5000001
167899,-0.15,-0.9429162,0.5000001
167900,-0.15,-0.6289964,0.5000001
167901,-0.4039633,-0.267333,0.6503961
167902,-1.038872,0.1717738,1.026386
167903,-1.67378,0.7089805,1.402376
167904,-1.956395,0.9800001,1.569739
167905,-0.15,-1.288228,0.5000001
167906,-0.15,-1.190128,0.5000001
167907,-0.15,-0.9939281,0.5000001
167908,-0.15,-0.6996284,0.5000001
167909,-0.15,-0.3072287,0.5000001
167910,-0.15,0.1832709,0.5000001
167911,-0.15,0.7718704,0.5000001
167912,-0.15,0.9800001,0.5000001
167913,-0.15,-1.276456,0.5000001
167914,-0.15,-1.158736,0.5000001
167915,-0.15,-0.9429162,0.5000001
167916,-0.15,-0.7466518,0.5000001
167917,-0.15,-1.296076,0.5000001
167918,-0.15,-1.217596,0.5000001
167919,-0.15,-1.041016,0.5000001
167920,-0.15,-0.7663363,0.5000001
167921,-0.15,-0.3935566,0.5000001
167922,-0.15,0.07732299,0.5000001
167923,-0.15,0.6463025,0.5000001
167924,-0.15,0.9800001,0.5000001
167925,-0.15,-1.288228,0.5000001
167926,-0.15,-1.190128,0.5000001
167927,-0.15,-0.9939281,0.5000001
167928,-0.15,-0.6996284,0.5000001
167929,-0.15,-0.3072287,0.5000001
167930,-0.15,0.1832709,0.5000001
167931,-0.15,0.7718704,0.5000001
167932,-0.15,0.9800001,0.5000001
167933,-0.15,-1.276456,0.5000001
167934,-0.15,-1.158736,0.5000001
167935,-0.15,-0.9429162,0.5000001
167936,-0.15,-0.6289964,0.5000001
167937,-0.15,-0.2169768,0.5000001
167938,-0.15,0.2931428,0.5000001
167939,-0.15,0.9013623,0.5000001
167940,-0.15,0.9800001,0.5000001
167941,-0.15,-1.26076,0.5000001
167942,-0.15,-1.12342,0.5000001
167943,-0.15,-0.8879802,0.5000001
167944,-0.15,-0.5544405,0.5000001
167945,-0.15,-0.1228008,0.5000001
167946,-0.15,0.4069387,0.5000001
167947,-0.15,0.9800001,0.5000001
167948,-0.15,-1.3,0.5000001
167949,-0.15,-1.24114,0.5000001
167950,-0.15,-1.08418,0.5000001
167951,-0.15,-0.8291203,0.5000001
167952,-0.15,-0.4759606,0.5000001
167953,-0.15,-0.02470092,0.5000001
167954,-0.15,0.5246586,0.5000001
167955,-0.15,0.9800001,0.5000001
167956,-0.15,-1.296076,0.5000001
167957,-0.15,-1.217596,0.5000001
167958,-0.15,-1.041016,0.5000001
167959,-0.15,-0.7663363,0.5000001
167960,-0.15,-0.3935566,0.5000001
167961,-0.15,0.07732299,0.5000001
167962,-0.15,0.6463025,0.5000001
167963,-0.15,0.9800001,0.5000001
167964,-0.15,-1.288228,0.5000001
167965,-0.15,-1.190128,0.5000001
167966,-0.15,-0.9939281,0.5000001
167967,-0.15,-0.6996284,0.5000001
167968,-0.15,-0.3072287,0.5000001
167969,-0.15,0.1832709,0.5000001
167970,-0.15,0.7718704,0.5000001
167971,-0.15,0.9800001,0.5000001
167972,-0.15,-1.276456,0.5000001
167973,-0.15,-1.158736,0.5000001
167974,-0.15,-0.9429162,0.5000001
167975,-0.15,-0.6289964,0.5000001
167976,-0.15,-0.2169768,0.5000001
167977,-0.15,0.2931428,0.5000001
167978,-0.15,0.9013623,0.5000001
167979,-0.15,0.9800001,0.5000001
167980,-0.15,-1.26076,0.5000001
167981,-0.15,-1.12342,0.5000001
167982,-0.15,-0.8879802,0.5000001
167983,-0.15,-0.5544405,0.5000001
167984,-0.15,-0.1228008,0.5000001
167985,-0.15,0.4069387,0.5000001
167986,-0.15,0.9800001,0.5000001
167987,-0.15,-1.3,0.5000001
167988,-0.15,-1.24114,0.5000001
167989,-0.15,-1.08418,0.5000001
167990,-0.15,-0.8291203,0.5000001
167991,-0.6094403,-0.2276839,0.473028
167992,-0.7960842,-0.02000009,0.4620708
167993,-0.15,-1.276456,0.5000001
167994,-0.15,-1.158736,0.5000001
167995,-0.15,-0.9429162,0.5000001
167996,-0.15,-0.6289964,0.5000001
167997,-0.7472335,-0.5834597,0.4663691
167998,-1.330027,-0.4336135,0.4338056
167999,-1.91282,-0.1856674,0.4012421
168000,-2.444771,-0.1189628,0.3715194
168001,-3.027564,-0.2976997,0.3389559
168002,-3.610357,-0.3783367,0.3063924
168003,-4.19315,-0.3608738,0.2738289
168004,-4.775942,-0.245311,0.2412654
168005,-5.358735,-0.03164825,0.208702
168006,-5.382047,0.06856731,0.1969895
168007,-0.15,-1.276456,0.5000001
168008,-0.15,-1.158736,0.5000001
168009,-0.15,-0.9429162,0.5000001
168010,-0.15,-0.6289964,0.5000001
168011,-0.15,-0.2169768,0.5000001
168012,-0.15,0.2931428,0.5000001
168013,-0.15,0.9013623,0.5000001
168014,-0.15,0.9800001,0.5000001
168015,-0.15,-1.26076,0.5000001
168016,-0.15,-1.12342,0.5000001
168017,-0.15,-0.8879802,0.5000001
168018,-0.15,-0.5544405,0.5000001
168019,-0.15,-0.1228008,0.5000001
168020,-0.15,0.4069387,0.5000001
168021,-0.15,0.9800001,0.5000001
168022,-0.15,-1.3,0.5000001
168023,-0.15,-1.24114,0.5000001
168024,-0.15,-1.08418,0.5000001
168025,-0.15,-0.8291203,0.5000001
168026,-0.15,-0.4759606,0.5000001
168027,-0.15,-0.02470092,0.5000001
168028,-0.15,0.5246586,0.5000001
168029,-0.15,0.9800001,0.5000001
168030,-0.15,-1.296076,0.5000001
168031,-0.15,-1.217596,0.5000001
168032,-0.15,-1.041016,0.5000001
168033,-0.15,-0.7663363,0.5000001
168034,-0.15,-0.3935566,0.5000001
168035,-0.15,0.07732299,0.5000001
168036,-0.15,0.6463025,0.5000001
168037,-0.15,0.9800001,0.5000001
168038,-0.15,-1.288228,0.5000001
168039,-0.15,-1.190128,0.5000001
168040,-0.15,-0.9939281,0.5000001
168041,-0.15,-0.6996284,0.5000001
168042,-0.15,-0.3072287,0.5000001
168043,-0.15,0.1832709,0.5000001
168044,-0.15,0.7718704,0.5000001
168045,-0.15,0.9800001,0.5000001
168046,-0.15,-1.276456,0.5000001
168047,-0.15,-1.158736,0.5000001
168048,-0.15,-0.9429162,0.5000001
168049,-0.15,-0.6289964,0.5000001
168050,-0.1575539,-0.606327,0.5667999
168051,-0.15,-1.276456,0.5000001
168052,-0.15,-1.158736,0.5000001
168053,-0.15,-0.9429162,0.5000001
168054,-0.15,-0.6289964,0.5000001
168055,-0.15,-0.2169768,0.5000001
168056,-0.15,0.2931428,0.5000001
168057,-0.15,0.9013623,0.5000001
168058,-0.15,0.9800001,0.5000001
168059,-0.15,-1.26076,0.5000001
168060,-0.15,-1.12342,0.5000001
168061,-0.15,-0.8879802,0.5000001
168062,0.02875768,-0.6588233,0.5731368
168063,0.922546,-0.5320615,0.9388202
168064,1.816334,-0.3071998,1.304504
168065,2.48,-0.07636635,1.576035
168066,-0.15,-1.296076,0.5000001
168067,-0.15,-1.217596,0.5000001
168068,-0.15,-1.041016,0.5000001
168069,-0.15,-0.7663363,0.5000001
168070,-0.15,-0.3935566,0.5000001
168071,-0.15,0.07732299,0.5000001
168072,-0.15,0.6463025,0.5000001
168073,-0.15,0.9800001,0.5000001
168074,-0.15,-1.288228,0.5000001
168075,-0.15,-1.190128,0.5000001
168076,-0.15,-0.9939281,0.5000001
168077,-0.15,-0.6996284,0.5000001
168078,-0.4741347,-0.6477507,0.5196349
168079,-0.8856443,-0.5866616,0.5443982
168080,-1.297154,-0.4274726,0.5691616
168081,-1.708664,-0.1701837,0.5939249
168082,-1.790966,-0.106954,0.5988776
168083,-0.15,-1.26076,0.5000001
168084,-0.15,-1.12342,0.5000001
168085,-0.15,-0.8879802,0.5000001
168086,-0.15,-0.5544405,0.5000001
168087,-0.15,-0.1228008,0.5000001
168088,-0.15,0.4069387,0.5000001
168089,-0.15,0.9800001,0.5000001
168090,-0.15,-1.3,0.5000001
168091,-0.15,-1.24114,0.5000001
168092,-0.15,-1.08418,0.5000001
168093,-0.15,-0.8291203,0.5000001
168094,-0.15,-0.4759606,0.5000001
168095,-0.15,-0.02470092,0.5000001
168096,-0.15,0.5246586,0.5000001
168097,-0.15,0.9800001,0.5000001
168098,-0.15,-1.296076,0.5000001
168099,-0.15,-1.217596,0.5000001
168100,-0.15,-1.041016,0.5000001
168101,-0.15,-0.7663363,0.5000001
168102,-0.04287186,-0.4600106,1.067035
168103,0.1359587,0.1078897,2.009001
168104,0.225377,0.4291288,2.48
168105,-0.15,-1.288228,0.5000001
168106,-0.15,-1.190128,0.5000001
168107,-0.15,-0.9939281,0.5000001
168108,-0.15,-0.6996284,0.5000001
168109,-0.15,-0.3072287,0.5000001
168110,-0.15,0.1832709,0.5000001
168111,-0.15,0.7718704,0.5000001
168112,-0.15,0.9800001,0.5000001
168113,-0.15,-1.276456,0.5000001
168114,-0.15,-1.158736,0.5000001
168115,-0.15,-0.9429162,0.5000001
168116,-0.15,-0.6480511,0.5000001
168117,-0.15,-1.3,0.5000001
168118,-0.15,-1.24114,0.5000001
168119,-0.15,-1.08418,0.5000001
168120,-0.15,-0.8291203,0.5000001
168121,-0.15,-0.4759606,0.5000001
168122,-0.15,-0.02470092,0.5000001
168123,-0.15,0.5246586,0.5000001
168124,-0.15,0.9800001,0.5000001
168125,-0.15,-1.296076,0.5000001
168126,-0.15,-1.217596,0.5000001
168127,-0.15,-1.041016,0.5000001
168128,-0.15,-0.7663363,0.5000001
168129,-0.15,-0.3935566,0.5000001
168130,-0.15,0.07732299,0.5000001
168131,-0.15,0.6463025,0.5000001
168132,-0.15,0.9800001,0.5000001
168133,-0.15,-1.288228,0.5000001
168134,-0.15,-1.190128,0.5000001
168135,-0.15,-0.9939281,0.5000001
168136,-0.15,-0.6996284,0.5000001
168137,-0.15,-0.3072287,0.5000001
168138,-0.15,0.1832709,0.5000001
168139,-0.15,0.7718704,0.5000001
168140,-0.15,0.9800001,0.5000001
168141,-0.15,-1.276456,0.5000001
168142,-0.15,-1.158736,0.5000001
168143,-0.15,-0.9429162,0.5000001
168144,-0.15,-0.6289964,0.5000001
168145,-0.15,-0.2169768,0.5000001
168146,-0.15,0.2931428,0.5000001
168147,-0.15,0.9013623,0.5000001
168148,-0.15,0.9800001,0.5000001
168149,-0.15,-1.26076,0.5000001
168150,-0.15,-1.12342,0.5000001
168151,-0.15,-0.8879802,0.5000001
168152,-0.15,-0.5544405,0.5000001
168153,-0.15,-0.1228008,0.5000001
168154,-0.15,0.4069387,0.5000001
168155,-0.15,0.9800001,0.5000001
168156,-0.15,-1.3,0.5000001
168157,-0.15,-1.24114,0.5000001
168158,-0.15,-1.08418,0.5000001
168159,-0.15,-0.8291203,0.5000001
168160,-0.15,-0.4759606,0.5000001
168161,-0.15,-0.02470092,0.5000001
168162,-0.15,0.5246586,0.5000001
168163,-0.15,0.9800001,0.5000001
168164,-0.15,-1.296076,0.5000001
168165,-0.15,-1.217596,0.5000001
168166,-0.15,-1.041016,0.5000001
168167,-0.15,-0.7663363,0.5000001
168168,-0.5821097,-0.1962139,0.4136811
168169,-0.7471323,-0.02000007,0.3807159
168170,-0.15,-1.276456,0.5000001
168171,-0.15,-1.158736,0.5000001
168172,-0.15,-0.9429162,0.5000001
168173,-0.15,-0.6289964,0.5000001
168174,-0.15,-0.2169768,0.5000001
168175,-0.15,0.2931428,0.5000001
168176,-0.15,0.9013623,0.5000001
168177,-0.15,0.9800001,0.5000001
168178,-0.15,-1.26076,0.5000001
168179,-0.15,-1.12342,0.5000001
168180,-0.15,-0.8879802,0.5000001
168181,-0.15,-0.5544405,0.5000001
168182,-0.15,-0.1228008,0.5000001
168183,-0.15,0.4069387,0.5000001
168184,-0.15,0.9800001,0.5000001
168185,-0.15,-1.3,0.5000001
168186,-0.15,-1.24114,0.5000001
168187,-0.15,-1.08418,0.5000001
168188,-0.15,-0.8291203,0.5000001
168189,-0.15,-0.4759606,0.5000001
168190,-0.15,-0.02470092,0.5000001
168191,-0.15,0.5246586,0.5000001
168192,-0.15,0.9800001,0.5000001
168193,-0.15,-1.296076,0.5000001
168194,-0.15,-1.217596,0.5000001
168195,-0.15,-1.041016,0.5000001
168196,-0.15,-0.7663363,0.5000001
168197,-0.1353899,-0.7115023,0.564141
168198,-0.15,-1.276456,0.5000001
168199,-0.15,-1.158736,0.5000001
168200,-0.15,-0.9429162,0.5000001
168201,-0.15,-0.6289964,0.5000001
168202,-0.15,-0.2169768,0.5000001
168203,-0.15,0.2931428,0.5000001
168204,-0.15,0.9013623,0.5000001
168205,-0.15,0.9800001,0.5000001
168206,-0.15,-1.26076,0.5000001
168207,-0.15,-1.12342,0.5000001
168208,-0.15,-0.8879802,0.5000001
168209,-0.15,-0.5544405,0.5000001
168210,-0.15,-0.1228008,0.5000001
168211,-0.15,0.4069387,0.5000001
168212,-0.15,0.9800001,0.5000001
168213,-0.15,-1.3,0.5000001
168214,-0.15,-1.24114,0.5000001
168215,-0.15,-1.08418,0.5000001
168216,-0.15,-0.8291203,0.5000001
168217,-0.15,-0.4759606,0.5000001
168218,-0.15,-0.02470092,0.5000001
168219,-0.15,0.5246586,0.5000001
168220,-0.15,0.9800001,0.5000001
168221,-0.15,-1.296076,0.5000001
168222,-0.15,-1.217596,0.5000001
168223,-0.15,-1.041016,0.5000001
168224,-0.15,-0.7663363,0.5000001
168225,-0.15,-0.3935566,0.5000001
168226,-0.15,0.07732299,0.5000001
168227,-0.15,0.6463025,0.5000001
168228,-0.15,0.9800001,0.5000001
168229,-0.15,-1.288228,0.5000001
168230,-0.15,-1.190128,0.5000001
168231,-0.15,-0.9939281,0.5000001
168232,-0.15,-0.6996284,0.5000001
168233,-0.15,-0.3072287,0.5000001
168234,-0.15,0.1832709,0.5000001
168235,-0.15,0.7718704,0.5000001
168236,-0.15,0.9800001,0.5000001
168237,-0.15,-1.276456,0.5000001
168238,-0.15,-1.158736,0.5000001
168239,-0.15,-0.9429162,0.5000001
168240,-0.1425673,-0.6861492,0.4834599
168241,-0.1211157,-0.420217,0.4441833
168242,-0.09966417,-0.05618488,0.4049067
168243,-0.0782126,0.4059471,0.3656301
168244,-0.05676105,0.966179,0.3263534
168245,-0.05257806,0.8671243,0.319784
168246,-0.15,-1.26076,0.5000001
168247,-0.15,-1.12342,0.5000001
168248,-0.15,-0.8879802,0.5000001
168249,-0.15,-0.5544405,0.5000001
168250,-0.15,-0.1228008,0.5000001
168251,-0.15,0.4069387,0.5000001
168252,-0.15,0.9800001,0.5000001
168253,-0.15,-1.3,0.5000001
168254,-0.15,-1.24114,0.5000001
168255,-0.15,-1.08418,0.5000001
168256,-0.15,-0.8291203,0.5000001
168257,-0.15,-0.4759606,0.5000001
168258,-0.15,-0.02470092,0.5000001
168259,-0.15,0.5246586,0.5000001
168260,-0.15,0.9800001,0.5000001
168261,-0.15,-1.296076,0.5000001
168262,-0.15,-1.217596,0.5000001
168263,-0.15,-1.041016,0.5000001
168264,-0.1085596,-0.8645923,0.5251241
168265,0.09478528,-0.9704194,0.6531364
168266,0.2981301,-0.9781466,0.7811487
168267,0.501475,-0.8877739,0.909161
168268,0.7048198,-0.6993012,1.037173
168269,0.9081646,-0.4127287,1.165186
168270,1.111509,-0.02805628,1.293198
168271,1.314854,0.4547161,1.42121
168272,1.499971,0.9800001,1.537747
168273,-0.15,-1.3,0.5000001
168274,-0.15,-1.24114,0.5000001
168275,-0.15,-1.08418,0.5000001
168276,-0.15,-0.8291203,0.5000001
168277,-0.15,-0.4759606,0.5000001
168278,-0.3055514,-0.831234,0.9719573
168279,-0.4999907,-1.240396,1.561904
168280,-0.69443,-1.551458,2.15185
168281,-0.8025841,-1.681687,2.48
168282,-0.15,-1.288228,0.5000001
168283,-0.15,-1.190128,0.5000001
168284,-0.15,-0.9939281,0.5000001
168285,-0.15,-0.6996284,0.5000001
168286,-0.15,-0.3072287,0.5000001
168287,-0.15,0.1832709,0.5000001
168288,-0.15,0.7718704,0.5000001
168289,-0.15,0.9800001,0.5000001
168290,-0.15,-1.276456,0.5000001
168291,-0.15,-1.158736,0.5000001
168292,-0.15,-0.9429162,0.5000001
168293,-0.15,-0.6289964,0.5000001
168294,-0.15,-0.3935566,0.5000001
168295,-0.15,-1.288228,0.5000001
168296,-0.15,-1.190128,0.5000001
168297,-0.15,-0.9939281,0.5000001
168298,-0.15,-0.6996284,0.5000001
168299,-0.15,-0.3072287,0.5000001
168300,-0.15,0.1832709,0.5000001
168301,-0.15,0.7718704,0.5000001
168302,-0.15,0.9800001,0.5000001
168303,-0.15,-1.276456,0.5000001
168304,-0.15,-1.158736,0.5000001
168305,-0.15,-0.9429162,0.5000001
168306,-0.15,-0.6289964,0.5000001
168307,-0.15,-0.2169768,0.5000001
168308,-0.15,0.2931428,0.5000001
168309,-0.15,0.9013623,0.5000001
168310,-0.15,0.9800001,0.5000001
168311,-0.15,-1.26076,0.5000001
168312,-0.15,-1.12342,0.5000001
168313,-0.15,-0.8879802,0.5000001
168314,-0.15,-0.5544405,0.5000001
168315,-0.15,-0.1228008,0.5000001
168316,-0.15,0.4069387,0.5000001
168317,-0.15,0.9800001,0.5000001
168318,-0.15,-1.3,0.5000001
168319,-0.15,-1.24114,0.5000001
168320,-0.15,-1.08418,0.5000001
168321,-0.15,-0.8291203,0.5000001
168322,-0.15,-0.4759606,0.5000001
168323,-0.15,-0.02470092,0.5000001
168324,-0.15,0.5246586,0.5000001
168325,-0.15,0.9800001,0.5000001
168326,-0.15,-1.296076,0.5000001
168327,-0.15,-1.217596,0.5000001
168328,-0.15,-1.041016,0.5000001
168329,-0.15,-0.7984107,0.5000001
168330,1.207749,-1.570904,0.02926081
168331,2.48,-2.205301,-0.4118362
168332,-0.15,-1.3,0.5000001
168333,-0.15,-1.24114,0.5000001
168334,-0.15,-1.08418,0.5000001
168335,-0.15,-0.8291203,0.5000001
168336,-0.316409,-0.5906861,0.5926588
168337,-0.7287093,-0.3476337,0.8255157
168338,-1.14101,-0.006481469,1.058373
168339,-1.55331,0.4327707,1.291229
168340,-1.96561,0.9701228,1.524086
168341,-2.035949,0.8747289,1.564054
168342,-0.15,-1.26076,0.5000001
168343,-0.15,-1.12342,0.5000001
168344,-0.15,-0.8879802,0.5000001
168345,-0.15,-0.5544405,0.5000001
168346,-0.15,-0.1228008,0.5000001
168347,-0.15,0.4069387,0.5000001
168348,-0.15,0.9800001,0.5000001
168349,-0.15,-1.3,0.5000001
168350,-0.15,-1.24114,0.5000001
168351,-0.15,-1.08418,0.5000001
168352,-0.15,-0.8291203,0.5000001
168353,-0.15,-0.4759606,0.5000001
168354,-0.15,-0.02470092,0.5000001
168355,-0.15,0.5246586,0.5000001
168356,-0.15,0.9800001,0.5000001
168357,-0.15,-1.296076,0.5000001
168358,-0.15,-1.217596,0.5000001
168359,-0.15,-1.041016,0.5000001
168360,-0.15,-0.7663363,0.5000001
168361,-0.15,-0.3935566,0.5000001
168362,-0.15,0.07732299,0.5000001
168363,-0.15,0.6463025,0.5000001
168364,-0.15,0.9800001,0.5000001
168365,-0.15,-1.288228,0.5000001
168366,-0.15,-1.190128,0.5000001
168367,-0.15,-0.9939281,0.5000001
168368,-0.15,-0.7311027,0.5000001
168369,-1.590115,-1.544384,0.2843021
168370,-3.03023,-2.259564,0.06860405
168371,-4.470345,-2.876646,-0.147094
168372,-5.48,-3.250288,-0.2983184
168373,-0.15,-1.296076,0.5000001
168374,-0.15,-1.217596,0.5000001
168375,-0.15,-1.041016,0.5000001
168376,-0.15,-0.7663363,0.5000001
168377,-0.15,-0.3935566,0.5000001
168378,-0.15,0.07732299,0.5000001
168379,-0.15,0.6463025,0.5000001
168380,-0.15,0.9800001,0.5000001
168381,-0.15,-1.288228,0.5000001
168382,-0.15,-1.190128,0.5000001
168383,-0.15,-0.9939281,0.5000001
168384,-0.15,-0.6996284,0.5000001
168385,-0.15,-0.3072287,0.5000001
168386,-0.15,0.1832709,0.5000001
168387,-0.15,0.7718704,0.5000001
168388,-0.15,0.9800001,0.5000001
168389,-0.15,-1.276456,0.5000001
168390,-0.15,-1.158736,0.5000001
168391,-0.15,-0.9429162,0.5000001
168392,-0.15,-0.6289964,0.5000001
168393,-0.15,-0.2169768,0.5000001
168394,-0.15,0.2931428,0.5000001
168395,-0.15,0.9013623,0.5000001
168396,-0.15,0.9800001,0.5000001
168397,-0.15,-1.26076,0.5000001
168398,-0.15,-1.12342,0.5000001
168399,-0.15,-0.8879802,0.5000001
168400,-0.15,-0.5544405,0.5000001
168401,-0.15,-0.1228008,0.5000001
168402,-0.15,0.4069387,0.5000001
168403,-0.15,0.9800001,0.5000001
168404,-0.15,-1.3,0.5000001
168405,-0.15,-1.24114,0.5000001
168406,-0.15,-1.08418,0.5000001
168407,-0.15,-0.8291203,0.5000001
168408,-0.15,-0.4759606,0.5000001
168409,-0.15,-0.02470092,0.5000001
168410,-0.15,0.5246586,0.5000001
168411,-0.15,0.9800001,0.5000001
168412,-0.15,-1.296076,0.5000001
168413,-0.15,-1.217596,0.5000001
168414,-0.15,-1.041016,0.5000001
168415,-0.15,-0.7663363,0.5000001
168416,-0.15,-0.3935566,0.5000001
168417,-0.15,0.07732299,0.5000001
168418,-0.15,0.6463025,0.5000001
168419,-0.15,0.9800001,0.5000001
168420,-0.15,-1.288228,0.5000001
168421,-0.15,-1.190128,0.5000001
168422,-0.15,-0.9939281,0.5000001
168423,-0.15,-0.6996284,0.5000001
168424,-0.15,-0.3072287,0.5000001
168425,-0.15,0.1832709,0.5000001
168426,-0.15,0.7718704,0.5000001
168427,-0.15,0.9800001,0.5000001
168428,-0.15,-1.276456,0.5000001
168429,-0.15,-1.158736,0.5000001
168430,-0.15,-0.9429162,0.5000001
168431,-0.8954917,-1.138,0.2636367
168432,-2.759221,-1.969456,-0.3272718
168433,-4.622951,-2.702811,-0.9181803
168434,-5.48,-3.00671,-1.189914
168435,-0.15,-1.288228,0.5000001
168436,-0.15,-1.190128,0.5000001
168437,-0.15,-0.9939281,0.5000001
168438,-0.15,-0.6996284,0.5000001
168439,-0.15,-0.3072287,0.5000001
168440,-0.15,0.1832709,0.5000001
168441,-0.15,0.7718704,0.5000001
168442,-0.15,0.9800001,0.5000001
168443,-0.15,-1.276456,0.5000001
168444,-0.15,-1.158736,0.5000001
168445,-0.15,-0.9429162,0.5000001
168446,-0.15,-0.7200443,0.5000001
168447,-0.15,-1.296076,0.5000001
168448,-0.15,-1.217596,0.5000001
168449,-0.15,-1.041016,0.5000001
168450,-0.15,-0.7663363,0.5000001
168451,-0.15,-0.3935566,0.5000001
168452,-0.15,0.07732299,0.5000001
168453,-0.15,0.6463025,0.5000001
168454,-0.15,0.9800001,0.5000001
168455,-0.15,-1.288228,0.5000001
168456,-0.15,-1.190128,0.5000001
168457,-0.15,-0.9939281,0.5000001
168458,-0.15,-0.6996284,0.5000001
168459,-0.15,-0.3072287,0.5000001
168460,-0.15,0.1832709,0.5000001
168461,-0.15,0.7718704,0.5000001
168462,-0.15,0.9800001,0.5000001
168463,-0.15,-1.276456,0.5000001
168464,-0.15,-1.158736,0.5000001
168465,-0.15,-0.9429162,0.5000001
168466,-0.15,-0.6289964,0.5000001
168467,-0.1247989,-0.3614755,0.477092
168468,-0.15,-1.3,0.5000001
168469,-0.15,-1.24114,0.5000001
168470,-0.15,-1.08418,0.5000001
168471,-0.15,-0.8291203,0.5000001
168472,-0.15,-0.4759606,0.5000001
168473,-0.15,-0.02470092,0.5000001
168474,-0.15,0.5246586,0.5000001
168475,-0.15,0.9800001,0.5000001
168476,-0.15,-1.296076,0.5000001
168477,-0.15,-1.217596,0.5000001
168478,-0.15,-1.041016,0.5000001
168479,-0.15,-0.7663363,0.5000001
168480,-0.15,-0.3935566,0.5000001
168481,-0.15,0.07732299,0.5000001
168482,-0.15,0.6463025,0.5000001
168483,-0.15,0.9800001,0.5000001
168484,-0.15,-1.288228,0.5000001
168485,-0.15,-1.190128,0.5000001
168486,-0.15,-0.9939281,0.5000001
168487,-0.15,-0.6996284,0.5000001
168488,-0.15,-0.3072287,0.5000001
168489,-0.15,0.1832709,0.5000001
168490,-0.15,0.7718704,0.5000001
168491,-0.15,0.9800001,0.5000001
168492,-0.15,-1.276456,0.5000001
168493,-0.15,-1.158736,0.5000001
168494,-0.15,-0.9429162,0.5000001
168495,-0.15,-0.6289964,0.5000001
168496,-0.15,-0.2169768,0.5000001
168497,-0.15,0.2931428,0.5000001
168498,-0.15,0.9013623,0.5000001
168499,-0.15,0.9800001,0.5000001
168500,-0.15,-1.26076,0.5000001
168501,-0.15,-1.12342,0.5000001
168502,-0.15,-0.8879802,0.5000001
168503,-0.15,-0.5544405,0.5000001
168504,-0.15,-0.1228008,0.5000001
168505,-0.15,0.4069387,0.5000001
168506,-0.15,0.9800001,0.5000001
168507,-0.15,-1.3,0.5000001
168508,-0.15,-1.24114,0.5000001
168509,-0.15,-1.08418,0.5000001
168510,-0.15,-0.8291203,0.5000001
168511,-0.190907,-0.6493828,0.5293047
168512,-0.3954423,-0.9242793,0.6758279
168513,-0.5999777,-1.101076,0.822351
168514,-0.8045131,-1.179773,0.9688741
168515,-1.009048,-1.16037,1.115397
168516,-1.213584,-1.042866,1.26192
168517,-1.418119,-0.8272634,1.408443
168518,-1.622654,-0.5135604,1.554967
168519,-1.827189,-0.1017576,1.70149
168520,-2.031724,0.4081452,1.848013
168521,-2.224837,0.9800001,1.986353
168522,-0.15,-1.3,0.5000001
